user_id,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length,last_order_date,last_session_date,total_orders,total_sessions
752,6.06433968621276,83.35688603628732,4,0.10728335795324229,22,,,0,0
753,297.07175252625746,97.5976730592606,1,0.27226566929222173,5,,,0,0
754,19.030256548490545,84.99969676539926,3,0.21050158385472817,14,,,0,0
755,96.07199732616508,38.38643847684441,1,0.6131207296055461,31,,,0,0
756,124.58513841979833,16.295185168369926,1,0.627905318274306,20,,,0,0
757,3.7953258111102772,101.84365953466109,4,0.014871931895388069,13,,,0,0
758,32.362884272494156,82.87234556899243,1,0.41980246961727663,14,,,0,0
759,205.4137799585696,40.74439869929271,1,0.3734508525697645,2,,,0,0
760,31.004437224748386,69.0255587752136,2,0.28197590070887574,13,,,0,0
761,6.628179301452022,109.87433328852701,4,0.06130991069797731,22,,,0,0
762,32.41425608246834,28.537370830027903,2,0.8168689992591869,12,,,0,0
763,75.30866437470408,10.284924064574763,1,0.36219651298988736,18,,,0,0
764,158.50569759688665,72.6092093384047,1,0.2732418103187084,7,,,0,0
765,157.68279006668695,19.15562293729974,1,0.6789818594028398,25,,,0,0
766,105.78816863343795,82.03866198666066,1,0.3971402132759896,7,,,0,0
767,364.4374670916266,92.1656373684753,1,0.36218858067363574,5,,,0,0
768,293.22036673741695,96.56078729355428,1,0.5521327583341042,5,,,0,0
769,151.8938589325093,35.25856618354891,1,0.4054737936058388,7,,,0,0
770,28.477990562240976,101.31311288941274,1,0.2897533978889689,7,,,0,0
771,31.074340886534937,106.05819099749199,1,0.3389170942287756,11,,,0,0
772,37.25490691558152,54.892616511623906,2,0.23040133363933224,9,,,0,0
773,31.415836149851746,58.087618631540934,2,0.2897854857843273,9,,,0,0
774,102.44853324928083,23.01880464087655,1,0.6482056281245333,19,,,0,0
775,144.72277913841125,63.55064896627455,1,0.3063198480570087,4,,,0,0
776,27.546464563532645,113.88490005844426,3,0.31665455206800475,6,,,0,0
777,141.39723822161773,20.264229945018524,1,0.5949726224184897,25,,,0,0
778,21.236669659826685,101.33820838631391,3,0.49827711813365466,7,,,0,0
779,14.52970623758975,69.62758341985639,2,0.890343157534434,10,,,0,0
780,2.454677152050663,88.66241212680899,3,0.06128918930911847,19,,,0,0
781,92.3095307024504,18.41667822219403,1,0.4672296799628991,22,,,0,0
782,339.83254311079907,37.053318993475486,1,0.5793312743046473,4,,,0,0
783,148.95505232516103,20.841548906922043,1,0.5115448254487329,24,,,0,0
784,13.008858680918614,49.32807280433557,2,0.8963065478594805,10,,,0,0
785,178.75735380737902,16.059973508169698,1,0.3175244424576519,19,,,0,0
786,32.37282569818423,42.42411100486839,2,0.9732547538789937,8,,,0,0
787,18.22335591347075,43.635618064286064,2,0.4383171140532359,11,,,0,0
788,28.768194785207204,39.207520992494594,2,0.8202546878320389,11,,,0,0
789,215.24627140574069,79.54278149038956,1,0.32136406854532684,3,,,0,0
790,18.7034869086083,110.68819777831823,3,0.28113045664142705,12,,,0,0
791,132.6191442956495,21.073304859823406,1,0.5821846869110655,28,,,0,0
792,35.59829465215712,57.54236741690437,3,0.2530205717444134,14,,,0,0
793,195.04476882558674,75.76773031066477,1,0.45372221649987005,5,,,0,0
794,78.6769772583746,16.95169427912203,1,0.44745600267748287,37,,,0,0
795,28.236999806092424,52.378213585184604,1,0.7488755946276777,10,,,0,0
796,39.259636626114,48.018703892413924,2,0.4180293874825035,13,,,0,0
797,11.093501063469617,32.41714722295017,1,0.7427906817315483,15,,,0,0
798,32.68639387282826,56.18573137475853,2,0.3688553703406236,9,,,0,0
799,18.076887879745644,105.99399211676469,1,0.289021547367944,10,,,0,0
800,31.384114937269352,58.070751381928275,3,0.3154231422098718,13,,,0,0
801,23.93269760092533,89.25574143750953,1,0.47699588222362593,14,,,0,0
802,78.02640428523799,30.018201549461644,1,0.627025017997639,23,,,0,0
803,2.3818474631330417,80.37039001652131,5,0.029728589620864443,19,,,0,0
804,248.90679186247002,97.1709720110114,1,0.2361788073869151,7,,,0,0
805,155.22019085580484,20.00395435204087,1,0.5615816888857034,21,,,0,0
806,129.7156724765191,22.655222831728892,1,0.5773995811083676,33,,,0,0
807,14.576157713949133,377.853148213355,3,0.03493475344841073,27,,,0,0
808,37.823847722462745,59.39979267760358,3,0.21675969976260223,6,,,0,0
809,32.53504408635382,93.01978563166087,1,0.4512311583621628,13,,,0,0
810,18.74293062191786,54.59396092281623,3,0.42443213729735474,11,,,0,0
811,132.86901739612384,91.68099995681494,1,0.5004531716513043,5,,,0,0
812,32.97875575200936,45.0936218746133,2,0.827101078476273,9,,,0,0
813,20.472660324031665,54.6955018177658,3,0.36778828636948036,13,,,0,0
814,156.40071127248837,29.399415870954517,1,0.3433603528273107,16,,,0,0
815,29.92776889558453,100.52171522956313,1,0.3655074131527377,11,,,0,0
816,65.48167352203926,19.437408766123113,1,0.30339149230880025,23,,,0,0
817,283.2306228990761,36.81658851498569,1,0.4965805366741967,2,,,0,0
818,22.252984524000993,52.12302487038015,2,0.46556116184432667,5,,,0,0
819,355.0085237841716,66.14105581834555,1,0.46055796600367743,7,,,0,0
820,37.266998274766365,101.93400006465524,2,0.2626461923055563,11,,,0,0
821,164.45489762086478,26.414081573680118,1,0.6125782069418872,17,,,0,0
822,17.230731038587898,54.33490020671786,3,0.2773832298505529,9,,,0,0
823,15.989816032996792,108.72026043333116,2,0.45710028771985356,14,,,0,0
824,4.529712149876813,124.6806635644992,5,0.13651111728351648,19,,,0,0
825,17.266515004601644,27.910290200313074,1,0.7218936031081928,12,,,0,0
826,70.29870556021335,31.953343698758257,1,0.6689962994961287,34,,,0,0
827,9.762194686705353,197.9450175708683,3,0.015574111751119547,20,,,0,0
828,103.37913106938522,22.903292174315638,1,0.3216310060366776,36,,,0,0
829,108.60821761045673,18.950104089180208,1,0.6485156518808658,28,,,0,0
830,33.82940126525331,53.16266250527221,2,0.3257303233779041,9,,,0,0
831,15.248287722637585,102.64578991757588,2,0.22334261400116312,11,,,0,0
832,3.582576446763678,105.58606753055147,3,0.029497317223914955,22,,,0,0
833,159.90129934901034,13.771516151940759,1,0.6877830045770913,17,,,0,0
834,101.77026648202217,38.57130643527783,1,0.5307345716807379,15,,,0,0
835,137.8694012752606,23.679924550813524,1,0.4408844883089836,28,,,0,0
836,29.87229525347373,83.4210303043581,2,0.4535274825832373,11,,,0,0
837,6.029698812858556,97.64804672627486,4,0.12325207431986443,16,,,0,0
838,15.815888432359346,63.19235673648432,2,0.2668638112624293,9,,,0,0
839,25.323368554561128,105.63343801788056,3,0.4223459170665038,5,,,0,0
840,29.878455234568136,40.73582622159302,1,0.9700561759823391,12,,,0,0
841,18.37724845305285,67.95802964724132,2,0.7725493339204927,19,,,0,0
842,25.90683728277901,68.86778173152831,1,0.9712514117020181,14,,,0,0
843,161.1636871953355,28.819551449268765,1,0.5211622034283077,38,,,0,0
844,144.9091096612863,37.61783182004091,1,0.4529619396486576,33,,,0,0
845,22.423062658650597,82.8333776238303,1,0.43400868581331686,12,,,0,0
846,4.896772878875548,97.581269136506,3,0.11917888838452745,11,,,0,0
847,106.89602503240559,24.73110872405204,1,0.3294303878739991,38,,,0,0
848,19.49516089609917,40.811223330282075,1,0.37018815494599955,11,,,0,0
849,79.0065922037499,32.250904870294264,1,0.37713810386094676,15,,,0,0
850,18.18849320310448,30.98805557319624,2,0.9819544310716843,11,,,0,0
851,119.49620464688121,25.37969640188195,1,0.37722169533399685,19,,,0,0
852,22.78962823853886,103.52796209206092,3,0.34634953685135766,13,,,0,0
853,128.05704416595296,21.218814603513778,1,0.3257065011543136,19,,,0,0
854,39.12863122867387,68.1802668561379,1,0.2539712707900415,8,,,0,0
855,123.63349141664112,52.30123987928383,1,0.3315477556400669,4,,,0,0
856,17.573004841983074,62.24387748018838,2,0.465008037106901,13,,,0,0
857,144.20889436197598,86.19076344799547,1,0.5961038865876658,4,,,0,0
858,31.091665212680702,108.48824535355492,3,0.4734929430375364,7,,,0,0
859,2.3472705732991304,96.17036902214986,5,0.14465073391943914,14,,,0,0
860,32.411423471563836,76.36653929551639,3,0.49014575833932716,6,,,0,0
861,23.071476009001724,95.00791294828258,2,0.25105743576888007,6,,,0,0
862,7.596876910576174,339.78432992146406,3,0.09471448608062423,13,,,0,0
863,26.517344064992187,50.103096556265754,3,0.4259104480984739,13,,,0,0
864,31.53172438779917,118.10795621904231,1,0.41925937417754455,7,,,0,0
865,148.2321934603424,16.17673703170532,1,0.6887060835796766,16,,,0,0
866,29.76307749033021,82.21157104607065,3,0.4281463875123442,8,,,0,0
867,6.8753234167557915,227.53599379570238,4,0.15600421190292374,12,,,0,0
868,31.90490590542059,57.25129966072707,1,0.9682294162977788,10,,,0,0
869,25.786840917927403,52.04960369880676,2,0.3523780472585697,5,,,0,0
870,200.74032838327736,71.58344156529604,1,0.39744649087970985,4,,,0,0
871,21.654456116029458,45.2677908731292,1,0.26793950471863215,11,,,0,0
872,146.568978332229,85.00093560107263,1,0.31519701989249393,5,,,0,0
873,339.3336358232973,46.703363969298294,1,0.227781853576438,3,,,0,0
874,91.65986259096043,12.30931203903074,1,0.6412358671716865,29,,,0,0
875,29.181668251761465,119.23304813543473,3,0.35758075528550104,6,,,0,0
876,362.1931075682613,48.01376585989145,1,0.3457157327495538,2,,,0,0
877,253.8294736534177,37.89327471625522,1,0.49128621709287257,2,,,0,0
878,33.525310735368365,117.86324705524476,2,0.42330953573273267,6,,,0,0
879,21.23173366996118,67.915306268667,2,0.7795927999399468,16,,,0,0
880,10.200777329641255,216.1168440697196,6,0.043345962312320546,20,,,0,0
881,4.331587362323815,105.53871779845392,5,0.12475902670344836,19,,,0,0
882,29.82679045264344,44.255462579945586,1,0.3290968485599507,11,,,0,0
883,34.22213445617801,52.40296122651414,1,0.28120066853458636,14,,,0,0
884,35.292727216798866,90.96357189788867,2,0.4900720445159737,5,,,0,0
885,129.38009006307396,30.499635510368723,1,0.35427630071733085,28,,,0,0
886,165.11057749437003,23.106784469494734,1,0.47676053254048045,22,,,0,0
887,63.32075260212268,26.767273104136166,1,0.46836744871267366,33,,,0,0
888,127.86895204586259,18.8002956033206,1,0.45706372894625613,25,,,0,0
889,159.58731471256033,29.496398219551647,1,0.3389596248326901,22,,,0,0
890,104.58057327518225,44.35451147063435,1,0.4961696474769069,4,,,0,0
891,15.16127001598791,78.79641152838701,3,0.23441265910970135,5,,,0,0
892,26.09539687460547,44.45225293996599,1,0.3213672008001496,14,,,0,0
893,25.42896295398409,41.6176849403405,2,0.7554423558898706,17,,,0,0
894,140.1042635142979,38.77274243282463,1,0.5670798637723367,24,,,0,0
895,127.70509009608274,10.330589319885835,1,0.5580435951066682,37,,,0,0
896,3.384520195764305,246.89812657917642,3,0.1711679143622848,17,,,0,0
897,32.980227724304,67.14328614442451,3,0.43600906015941343,7,,,0,0
898,4.358761564114756,192.02520773309226,4,0.18548244909492168,21,,,0,0
899,4.01886926098056,87.63795245452756,5,0.03183593486503409,11,,,0,0
900,291.47793940299266,46.56320301726629,1,0.2695991835837458,7,,,0,0
901,68.74580333369533,32.90055849574255,1,0.6362717420740707,38,,,0,0
902,7.524949423305914,242.50415913818568,4,0.020119274215514883,14,,,0,0
903,84.42475321880507,34.30026541811881,1,0.4438244008254577,25,,,0,0
904,226.44825408076977,88.26820362004067,1,0.3894931480313846,4,,,0,0
905,16.771690429961758,46.251504497046696,3,0.28946809493209347,6,,,0,0
906,21.284546179776342,96.26186511391711,1,0.46144200077175274,14,,,0,0
907,2.283240994287342,198.57804441159533,2,0.09419574132103753,23,,,0,0
908,18.482215703322236,83.7669878105893,3,0.4772522786796348,11,,,0,0
909,5.82787111429451,86.01155272717585,5,0.1899815565589669,18,,,0,0
910,2.1780004239304627,166.2927251181875,4,0.08630311262248842,14,,,0,0
911,28.35464652779305,108.82355772220396,3,0.4213770710336302,10,,,0,0
912,112.55434255420496,36.914401862543784,1,0.4470834682935151,19,,,0,0
913,166.60024059510383,33.795425266672126,1,0.6963754946046087,15,,,0,0
914,23.741686605367065,92.41671615268272,1,0.28772381647612805,11,,,0,0
915,33.38046569627241,68.55666512110244,3,0.2660861867149364,12,,,0,0
916,281.88721402652766,65.24117817958052,1,0.5601701510275419,6,,,0,0
917,33.54771646726237,56.86157055064919,2,0.44491391283558324,6,,,0,0
918,64.05074203339092,18.339019921773705,1,0.630871540203978,17,,,0,0
919,15.14325301709156,29.22133984413955,1,0.7156778953829462,11,,,0,0
920,168.8939499222035,34.307310600575434,1,0.6029008866171394,23,,,0,0
921,120.03280630078831,57.16773939634227,1,0.4711878099662616,7,,,0,0
922,105.75492423832338,32.369016109245955,1,0.35274908515129266,15,,,0,0
923,24.865030094721575,89.24377994195811,2,0.3977689830597787,12,,,0,0
924,81.45412752968849,23.881728056952362,1,0.4865758002907149,39,,,0,0
925,30.258213049070513,65.12212273674803,1,0.2539411729380644,12,,,0,0
926,65.94956090987246,13.433396888062543,1,0.5737765535912489,36,,,0,0
927,21.43612686844881,94.27102556522541,3,0.30600051255622807,12,,,0,0
928,99.09468552800944,21.140780857757743,1,0.46638786814031946,31,,,0,0
929,269.29400841181564,62.94795241932249,1,0.44876654753433887,2,,,0,0
930,27.769903562174733,102.46990009668076,2,0.37444594959804467,8,,,0,0
931,111.57236738260329,35.4118008695823,1,0.28983240296066515,5,,,0,0
932,104.14366358483622,63.06304116654279,1,0.3764069656042437,3,,,0,0
933,26.395529343712397,99.85506234907916,1,0.27231394300984024,12,,,0,0
934,132.62623002858444,23.46904064408782,1,0.5277369017238053,35,,,0,0
935,91.233474429717,18.606555687242402,1,0.33260238292367095,25,,,0,0
936,94.26586919175094,38.45521918910586,1,0.42183151159102283,7,,,0,0
937,75.88533060094453,36.006399660403204,1,0.6617041570614537,23,,,0,0
938,29.786950053415715,89.33036751018273,3,0.2135713094631267,12,,,0,0
939,117.25272569070489,14.03816619517873,1,0.6063822853254024,37,,,0,0
940,105.52494971791225,23.157611230773238,1,0.5352323510625945,38,,,0,0
941,161.2878512692841,22.800685901624824,1,0.42743132042080223,19,,,0,0
942,10.75137822922943,292.3336992265498,3,0.028479095671767398,14,,,0,0
943,33.83672012130161,113.96126820544873,2,0.24230093753928544,7,,,0,0
944,5.994960009870405,81.13306815193744,5,0.0051554610871382914,13,,,0,0
945,73.15378521345636,31.189665999826115,1,0.4777620252635471,25,,,0,0
946,111.74344680962204,85.53241786041053,1,0.33084628628709073,5,,,0,0
947,344.3007447238872,60.33643370144602,1,0.517678959731152,3,,,0,0
948,18.421866816718758,70.09672455317664,3,0.40200428931939225,7,,,0,0
949,38.77081895550829,108.57254369454597,3,0.20095931314152207,5,,,0,0
950,130.067874701067,29.131438810088582,1,0.5627763866017318,19,,,0,0
951,102.85534460253714,24.428771576751146,1,0.3449469684449402,37,,,0,0
952,26.61839830806768,65.51247636116317,1,0.4090905742304533,12,,,0,0
953,94.91162830703604,25.22462208906699,1,0.6131311577826912,16,,,0,0
954,37.80921825294073,61.4653786930474,3,0.30195246704578294,13,,,0,0
955,38.69694485669131,89.0643177096554,1,0.3814883616710468,5,,,0,0
956,242.0459023673297,75.84521080140073,1,0.3448391006454011,3,,,0,0
957,23.28755282115103,57.24920782622764,3,0.4820041388578137,5,,,0,0
958,22.53666088436625,58.400419134828745,3,0.2741926216344044,7,,,0,0
959,17.122915736684032,45.91121942073683,3,0.4287157976611826,9,,,0,0
960,19.857102005085295,88.4553264732975,1,0.29711801951785244,10,,,0,0
961,22.280966346996756,47.44499160185632,3,0.36829887765323643,9,,,0,0
962,24.31844166716568,83.72651321564837,1,0.2672182580334235,14,,,0,0
963,157.16169443420813,39.27452282986817,1,0.36770228507423935,36,,,0,0
964,127.99670466236616,16.972892744600685,1,0.40080953959184457,22,,,0,0
965,142.84768063654676,32.65113790983174,1,0.5182354941958649,22,,,0,0
966,69.77211706748342,13.15131629087821,1,0.4502744201638772,33,,,0,0
967,110.90186699794339,15.121662607676885,1,0.4948773507471841,33,,,0,0
968,141.20197916427935,25.674403083857776,1,0.44865272511187304,31,,,0,0
969,90.14872354755703,23.886404978621854,1,0.6708318374954587,33,,,0,0
970,13.758726915436505,23.352400658022724,2,0.7935521528902604,10,,,0,0
971,23.76131982288203,84.73248713215779,1,0.38864652592121696,14,,,0,0
972,108.39220309344643,17.642481526981058,1,0.5637470281201247,16,,,0,0
973,29.682926543956647,101.28434740480571,1,0.43159360480323483,10,,,0,0
974,305.42535192335794,99.23610579334975,1,0.5213415313211789,2,,,0,0
975,20.992225525044972,53.242111456278366,1,0.8501125315427946,9,,,0,0
976,123.68226088124483,36.498568267832916,1,0.6821440493050703,38,,,0,0
977,142.24411021492463,26.73715253914046,1,0.4392721956313026,15,,,0,0
978,364.42253103976475,95.75850042230547,1,0.27160224000570904,6,,,0,0
979,24.22168566208465,60.300826133962474,3,0.38203232423892874,5,,,0,0
980,357.06369096301313,87.63279961146306,1,0.5710299356901922,7,,,0,0
981,10.954839842307168,21.441848506376324,2,0.7459575251615932,16,,,0,0
982,11.558136812269046,24.87377303015079,2,0.9950210284871814,10,,,0,0
983,32.64311872166959,49.34237447460574,2,0.8549021348673951,19,,,0,0
984,33.22392666090949,46.717496021142736,2,0.28265763657211296,6,,,0,0
985,18.76711944448102,37.072624514345925,2,0.9088876554804188,14,,,0,0
986,355.58553878612463,83.67057980487874,1,0.2870103408036995,4,,,0,0
987,14.777151485422332,57.79162717540207,1,0.7160005913212384,16,,,0,0
988,19.427802186324858,63.59458759984618,3,0.2793635430017383,9,,,0,0
989,64.40773124962907,35.04172576633609,1,0.5151795135996082,20,,,0,0
990,228.5354442648074,88.0900377930643,1,0.23630300019166606,6,,,0,0
991,18.495382045814182,86.94566090285238,2,0.31337304709472835,10,,,0,0
992,18.36781195116636,52.39406567177917,1,0.9739446469202739,11,,,0,0
993,20.874211924328442,39.966674027432525,2,0.7757724308744947,12,,,0,0
994,14.008655244625093,261.949012206491,5,0.07740724479359462,29,,,0,0
995,6.714231659624184,113.73856434042722,5,0.15037001839212955,11,,,0,0
996,26.46783798858409,53.22736648356183,1,0.24424730286093024,13,,,0,0
997,32.117839410034605,107.65347169375927,2,0.3432032268330376,8,,,0,0
998,5.531120503050909,209.71954946131598,2,0.02570047873013719,21,,,0,0
999,19.84625900799691,23.58283979701518,1,0.9221287354161418,15,,,0,0
